Name,StartAddress,EndAddress,Size
FUN_8008f8f4,0x8008F8F4,0x8008FB73,0x280
FUN_8008fb74,0x8008FB74,0x8008FBAB,0x38
FUN_8008fbac,0x8008FBAC,0x8008FCB3,0x108
FUN_8008fd2c,0x8008FD2C,0x8008FEC3,0x198
FUN_8008fec4,0x8008FEC4,0x8008FEFF,0x3C
FUN_8008ff00,0x8008FF00,0x8008FF63,0x64
FUN_8008fff8,0x8008FFF8,0x800900AF,0xB8
FUN_80090268,0x80090268,0x800902E3,0x7C
FUN_800902e4,0x800902E4,0x80090423,0x140
FUN_80090424,0x80090424,0x8009045B,0x38
FUN_8009045c,0x8009045C,0x80090523,0xC8
FUN_80090524,0x80090524,0x8009058B,0x68
FUN_8009058c,0x8009058C,0x800905AB,0x20
FUN_800905ac,0x800905AC,0x800905D3,0x28
FUN_800905fc,0x800905FC,0x800906A7,0xAC
FUN_800906a8,0x800906A8,0x800909A7,0x300
FUN_800909a8,0x800909A8,0x80090CC7,0x320
FUN_80090cc8,0x80090CC8,0x80090DE3,0x11C
FUN_80090de4,0x80090DE4,0x80090FDF,0x1FC
FUN_80090fe0,0x80090FE0,0x80090FFF,0x20
FUN_80091000,0x80091000,0x8009123B,0x23C
FUN_8009123c,0x8009123C,0x800912BB,0x80
FUN_800912bc,0x800912BC,0x800912E7,0x2C
FUN_800912e8,0x800912E8,0x80091337,0x50
FUN_80091338,0x80091338,0x800916AB,0x374
FUN_800916ac,0x800916AC,0x800916CB,0x20
FUN_800916cc,0x800916CC,0x80091747,0x7C
FUN_80091748,0x80091748,0x8009180B,0xC4
FUN_8009180c,0x8009180C,0x800918DF,0xD4
FUN_800919a0,0x800919A0,0x80091AB3,0x114
FUN_80091ab4,0x80091AB4,0x80091B27,0x74
FUN_80091b28,0x80091B28,0x80091C1B,0xF4
FUN_80091c1c,0x80091C1C,0x80091C53,0x38
FUN_80091c54,0x80091C54,0x80091C5F,0xC
FUN_80091c60,0x80091C60,0x80091CD7,0x78
FUN_80091cd8,0x80091CD8,0x800921F3,0x51C
FUN_800921f4,0x800921F4,0x8009249B,0x2A8
FUN_8009249c,0x8009249C,0x800924B3,0x18
FUN_800924b4,0x800924B4,0x80092627,0x174
FUN_80092628,0x80092628,0x8009267B,0x54
FUN_8009267c,0x8009267C,0x80092B73,0x4F8
FUN_80092b74,0x80092B74,0x80092BFB,0x88
FUN_80092bfc,0x80092BFC,0x80092C33,0x38
FUN_80092c34,0x80092C34,0x80092CAF,0x7C
FUN_80092cb0,0x80092CB0,0x80092D6F,0xC0
FUN_80092d70,0x80092D70,0x80092E1F,0xB0
FUN_80092e20,0x80092E20,0x80092F4B,0x12C
FUN_80092f4c,0x80092F4C,0x80093097,0x14C
FUN_80093098,0x80093098,0x800930CF,0x38
FUN_800930d0,0x800930D0,0x80093157,0x88
FUN_80093158,0x80093158,0x8009318F,0x38
FUN_80093190,0x80093190,0x8009321B,0x8C
FUN_8009321c,0x8009321C,0x8009326F,0x54
